"","44.41","","",""
"0.5","62.05","","",""
"","270.95","","","63200"
"","13.19","","","1500"
"0.7","270.95","","","10000"
"","504.5","0.13","0",""
"","521","1","0.8",""
"5.55","517","0.53","0.8","1265.9525"
"0.03","546.4","","",""
"","145.95","","","698.2736"
"","312.86","","",""
"","44.95","","","785.5578"
"","11.89","","","1702.0419"
"","284.05","","",""
"3.42","498.33","0.57","0.78",""
"","154.34","","",""
"","106.62","","",""
"","","","","916.2421"
"3.78","102.06","","","1351.4526"
"","149.2","","","300"
"","216.9","","",""
"2.24","485.09","0.67","0.22","4669.7047"
"","477.7","","",""
"","251.8","","",""
"","555.24","","",""
"0.1","456.66","","",""
"7.04","521","0.56","0.03","500"
"2.65","382.1","","",""
"","464","0.55","0",""
"","385","","","567.3473"
"","28.27","","",""
"","47.19","","",""
"0.1","503","","0.32",""
"","158.08","","","200"
"0.7","324.15","","",""
"","270.95","","","93400"
"","7.08","","","89466.305"
"","38.63","","","1000"
"","2009.5","","",""
"","60.55","","",""
"","266.1","","","94900"
"","15.45","","","87000"
"","270.95","","","14401.893"
"","","","","349.0684"
"4.38","409.64","0.85","0.61","1396.5472"
"","11.53","","","12743.4932"
"0.06","450.23","","",""
"0.04","452.5","","",""
"","47.19","","",""
"0.36","823","0.21","0","300"
"","328","","","1500"
"","11.9","","",""
"","47.19","","",""
"","497.21","","",""
"","47.19","","",""
"","221.85","","","1100"
"0.67","149.2","","","500"
"0.14","890","0.35","0",""
"0.33","271.96","","","2384.6946"
"","103","","","900"
"","470","","","436.2105"
"","62.24","","",""
"","304.27","","","500"
"","216.9","","","200"
"","17.09","","","8700"
"","313.45","","","785.5578"
"","249.68","","","700"
"","13.96","","",""
"","44.41","","","500"
"","151.15","","","1300"
"","2590","","","785.2789"
"1.24","0","","",""
"","50.88","","","1003.7683"
"","92.92","","","500"
"","15.72","","",""
"","9.29","","","43539.2605"
"","455.7","","",""
"","53.32","","",""
"0.17","548","0.09","0.04",""
"0.44","575.03","0.61","0.01","213.36"
"","","","","261.9263"
"5.59","182.94","","",""
"","372.5","","",""
"0.02","451.8","","",""
"0.53","1400","","",""
"","284.05","","",""
"0.3","","","",""
"0.4","489.84","","",""
"1.55","1300","","","872.842"
"","2670","","","610.9947"
"","775","","","250.9263"
"","520.3","","","900"
"","227.2","","",""
"","221.85","","",""
"","548.6","","",""
"","44.41","","",""
"0.04","425.64","","","174.5684"
"0.43","383.61","","","400"
"","44.41","","","870"
"","820","","","528.0694"
"","97.76","","",""
"14.59","308.37","","",""
"","77.68","","","720.9579"
"0.1","52.92","","",""
"","151.15","","",""
"","264.41","","",""
"0.04","600","","",""
"","396.98","1.04","0.6","436.421"
"","103","","","1000"
"0.6","336.35","","",""
"0.62","252.01","","",""
"","470","","","1001.8842"
"","47.19","","","698.2736"
"","271.96","","","900"
"","252.77","0.67","0","270"
"","476.17","0.74","0.75","851.021"
"","327.04","","","523.7052"
"0.1","51.9","","","567.3473"
"","7.18","","","400"
"0.3","45.44","","","218.2105"
"0.21","464","","","1296.4526"
"","84.42","","","305.4947"
"0.2","221.85","","","1000"
"0.11","1780","","",""
"","","","","829.1"
"","82.9","","",""
"14.4","305.43","","",""
"0.28","447.15","","",""
"","151.15","","",""
"","456.96","","",""
"","74.8","","","1920.2524"
"0.54","313.25","","","864.6"
"8.02","600","","",""
"10.75","361","0.62","0.83","583.6737"
"0.04","","","","436.2105"
"0.4","270.75","","",""
"","","","",""
"","77.68","","","540"
"","375","","","392.7789"
"","308.73","","","1100"
"","389.05","","","400"
"","389.8","","",""
"","97.76","","","800"
"","50.13","","","261.8526"
"","517","0.14","0",""
"1.85","11.53","","",""
"","98.81","","",""
"","365.41","","","523.7052"
"","59.98","","","814.6"
"5.6","389.07","","",""
"6.3","321.1","","",""
"","2685","","","785.2789"
"","3.44","","",""
"2.5","359.66","","",""
"17.82","","","","1491.9157"
"","301.3","","","400"
"","470","","","829.1"
"","549","0.84","0",""
"","449","","",""
"1.64","58.27","","",""
"","8.48","","",""
"","745.28","0.57","0",""
"","47.19","","",""
"","2150","","","432.2105"
"","","","","130.9632"
"0.27","1000","0.21","0.04",""
"","3.44","","",""
"0.6","361.87","","",""
"","80.64","","",""
"","","","","392.8895"
"","77.68","","",""
"","1487.8","","",""
"2.6","324.68","","",""
"","493.2","","","1876.6103"
"","62.2","","","1500"
"4.94","213.65","","","100"
"","","","","567.1737"
"","355.85","","",""
"","60.55","","",""
"","442.3","0.57","0.71",""
"9.23","270.95","","","50000"
"","19.62","","",""
"","284.32","","","300"
"","44.41","","",""
"","1230","","",""
"","80.1","","",""
"","1080","0.18","0","640"
"","507","","",""
"","14.18","","",""
"","151.15","","","3870.9579"
"0.16","546","0.18","0","200"
"","6.15","","","1832.9682"
"","441.2","","",""
"","105","","","800"
"","547.9","","",""
"","497.29","","",""
"","451.1","","",""
"0.31","448.5","","","910"
"","11.9","","","2000"
"","233.25","","","200"
"","271.96","","","111000"
"0.23","548","0.21","0.01",""
"0.2","149.2","","","700"
"","305.1","","","7500"
"","310.7","","","501.8842"
"","346.44","","",""
"","14.18","","",""
"","105","","",""
"","23.4","","","500"
"","105","","","2200"
"","2009.5","","","7300"
"0.69","330","0.6","0.36","270"
"0.88","380.06","","","400"
"","266.1","","","21200"
"0.45","510.48","0.77","0.73",""
"","2150","","","565.1737"
"","270.95","","","5717.6628"
"","16.72","","","1300"
"","313.45","","","829.1999"
"","1780","","",""
"0.07","531.45","","",""
"0.36","800","0.21","0.07",""
"","104.72","","",""
"10.52","361","1.32","0.92","561.8526"
"","346","","","524"
"","203.9","","",""
"","1467.5","","",""
"","11.53","","","1876.6103"
"","517","0.14","0.01",""
"","","","",""
"","16.72","","",""
"","271.96","","",""
"","151.15","","",""
"","271.96","","","1900"
"","271.96","","",""
"","600","","",""
"5.54","551","0.88","0.66",""
"","13.19","","","600"
"","92.92","","","600"
"","572","0.75","0.37","1832.9682"
"","113.3","","",""
"","84.42","","",""
"","47.19","","","4364.21"
"","313.45","","","1003.7683"
"","","","","567.1737"
"","493.89","","",""
"","47.19","","","436.421"
"0.04","438.6","","",""
"6.08","","","",""
"","484.36","","",""
"","47.19","","","296.3895"
"","151.15","","",""
"0.05","1000","0.42","0",""
"","267.65","","","400"
"","321.95","","","261.8526"
"3.12","380.39","","","400"
"","389.05","","","436.421"
"","49.85","","","1822.842"
"","83.51","","",""
"","148","","","2582.442"
"","512.88","","","1200"
"","277.15","","",""
"","168.03","","",""
"","277.15","","",""
"","350.28","","",""
"0.3","499.43","","","436.421"
"0.42","464","","","286.2474"
"1.4","324.68","","",""
"","11.72","","","51497.678"
"","270.95","","",""
"","215.78","","",""
"","105","","","1200"
"0.34","425.64","","",""
"","389.05","","","400"
"","389.05","","","500"
"0.01","1230","","",""
"18","184.04","","",""
"","1461.72","","",""
"","460.37","","",""
"","132","","","523.7052"
"3.45","329.84","0.75","0.61","915.6374"
"","760","","0.5",""
"","308.73","","","1900"
"","44.41","","",""
"","270.95","","","84100"
"3.41","445.69","0.94","0.61","1300"
"","377.45","","",""
"0","537.86","0.1","0","300"
"","153.52","","",""
"","151.15","","","500"
"","367","","","698"
"","155","","",""
"","1715","","","174.7842"
"0.16","550","","",""
"1.81","359.04","","",""
"","316.2","","","567.3473"
"","52.92","","",""
"","284.05","","","500"
"","350.28","","",""
"","1275.75","","","500"
"","507.61","","","200"
"","2718","","","480.0316"
"","472.62","0.81","0.26","4451.4942"
"0.03","153.52","","","960.1262"
"0","568.9","0.21","0",""
"","11.53","","","1309.263"
"0.06","557.2","","",""
"","266.1","","","8243.2522"
"","11.53","","","1658.3998"
"0.09","151.21","","","400"
"0.09","229.43","","","300"
"","370.8","","",""
"","470","","","872.921"
"","324.68","","",""
"","151.15","","",""
"","600","","",""
"0.02","451.8","","",""
"2.5","560","","","523.7052"
"0.14","280.79","","","100"
"","1275.75","","","600"
"","11.53","","","1178.3367"
"0.94","346.25","","",""
"","8.48","","",""
"","14.35","","",""
"","280.79","","","100"
"","2670","","","654.8158"
"","246.46","","",""
"","159.39","","",""
"","97.76","","",""
"0.4","87.04","","","300"
"","423.3","","","829.1999"
"2.77","495.8","0.73","0.3","630"
"","3.96","","",""
"","355.85","","",""
"","","","","436.2105"
"0.18","671.81","0.37","0.14",""
"0.18","","","","436.2105"
"0.18","521","0.3","0.14",""
"","455.78","","","290"
"","14.54","","","174.5684"
"","45.36","","","960.1262"
"","308.73","","","2100"
"","477.7","","","305.4947"
"","389.05","","","400"
"","47.19","","",""
"","760","","0.1",""
"","365.41","","","436"
"","","","","523.8526"
"","271.96","","",""
"18.1","55.38","","",""
"27.9","229.64","","",""
"4.3","266.1","","","26000"
"","227.2","","",""
"","49.85","","",""
"1.95","498","0.71","0.33","190"
"","320.66","","","5390"
"","221.85","","","533.6737"
"","302.61","","","500"
"0.48","","","",""
"","495.18","","",""
"","326.97","","","2180"
"","487","","","1940"
"","151.15","","",""
"0.93","61.4","","","872.842"
"","277.15","","","200"
"","302.61","","","300"
"","11.53","","","1000"
"","355.85","","",""
"","127.64","","",""
"5.53","378.39","","","1169.6083"
"1.15","631.1","0.29","0.04",""
"2.78","380.96","","",""
"6.98","","","","872.921"
"","","","","1200"
"0.07","828","0.23","0","4000"
"5.26","","","","567.1737"
"1.77","631.91","0.78","0.29","200"
"0.4","303.89","","","872.842"
"","13.96","","",""
"","800","","","56.8211"
"","51.9","","",""
"0.6","77.37","","","567.3473"
"0.5","470","","","392.8895"
"","444.41","0.16","0.34",""
"4.3","1330","","",""
"0.1","462","","","523.8526"
"","381.48","","",""
"","270.95","","",""
"","14.18","","",""
"","805","0.2","0.03",""
"17.7","47.19","","",""
"2.6","421.38","0.93","0.55","305.4947"
"","77.85","","","900"
"","333.35","","","1701.021"
"","504.5","0.33","0.01",""
"","53.1","","",""
"","293.75","","","100"
"","355.85","","",""
"0.49","356.59","","","87.2921"
"","151.15","","",""
"","442.3","0.19","0.41",""
"","14.35","","",""
"","547","0.67","0.47",""
"","","","",""
"","18.26","","","400"
"0","579.31","0.19","0.01",""
"","250.5","","","654.8158"
"","186.77","1.03","0.75",""
"0.01","552.1","","",""
"","545","0.06","0","900"
"","154.34","","",""
"","62.24","","",""
"0.63","633","0.91","0.03",""
"","326.99","","","500"
"","284.05","","","700"
"","49.85","","",""
"9.4","527.77","0.83","0.65",""
"0.17","528","0.85","0.32",""
"","230.25","","",""
"","6.15","","","1571.1156"
"","365.55","","","800"
"1.59","","","",""
"0.5","271.27","","","5000"
"0.05","497.08","0.15","0.06",""
"","1117","","0.02",""
"","7.08","","","2662.1681"
"0.19","153.52","","","237.2842"
"0.16","651.42","0.33","0.02","200"
"","151.15","","",""
"","216.9","","",""
"8.5","324.68","","",""
"","105","","","2100"
"","153.52","","",""
"","521","0.94","0.74",""
"","2460","","",""
"","16.72","","",""
"","277.15","","",""
"25.5","310.5","","","104.741"
"","354","","",""
"0.33","425.64","","",""
"","70.59","","",""
"0.99","313.25","","","1816.4841"
"","3031.25","","","610.9947"
"","1117","","0.36",""
"","497.13","","",""
"","635","","",""
"","346.79","","","605.4947"
"","267.65","","","4900"
"4.96","379","","","436.421"
"","493.65","","",""
"","","","","1100"
"0.3","269.2","","","70000"
"2.15","305.35","","","523.8526"
"","47.19","","",""
"","13.96","","",""
"","","","",""
"2.25","251.1","0.85","0.62","840"
"","1520","","",""
"4.51","370","0.62","0.86","436.421"
"0.1","56.18","","","324.5684"
"","615.57","0.19","0.02","700"
"","221.85","","",""
"0.8","662.05","0.49","0.17",""
"","350.28","","",""
"","267.65","","","200"
"","600","","",""
"13.13","520","","",""
"0.14","280.79","","","440.0316"
"","627.5","0.44","0",""
"","11.53","","","1352.9051"
"0.08","254.5","","",""
"","13.26","","","396.3895"
"0.4","326.89","","","436.421"
"","249.54","0.69","0",""
"","11.53","","","2400"
"","251.92","","",""
"","12.07","","",""
"0.2","656.66","0.28","0.01","500"
"0.48","341.84","","","15726.5359"
"","502","","","1127.3473"
"0.17","521","0.22","0.11",""
"0.73","513.96","0.94","0.82",""
"16.01","308.37","","",""
"","740","0.16","0","400"
"","600","","",""
"0.2","452.63","","",""
"","315","","",""
"","80.64","","","400"
"","446.1","","","654.8158"
"6.66","182.93","0.7","0.86","529.4336"
"10.31","442","","",""
"","481.6","","",""
"0.1","28.47","","",""
"","372.13","","","742"
"","2718","","","523.8526"
"","","","","900"
"","","","",""
"","269.2","","",""
"","354","","",""
"1.21","","","","87.2842"
"","372.13","","","393"
"","389.05","","","200"
"","270.95","","","73318.728"
"0.39","","","","40687.2186"
"","267.65","","","5500"
"","355.85","","",""
"","84.42","","","261.8526"
"","105","","","800"
"","84.42","","","785.5578"
"","105","","","800"
"0.18","341.31","","","436.421"
"","11.53","","","1100"
"","284.05","","","200"
"","234.51","","",""
"","1048","0.67","0.17",""
"","13.96","","",""
"","98.81","","",""
"","","","",""
"","445.15","","","567.1737"
"","444","0.94","0","0"
"1.56","529.6","0.68","0.18",""
"","2250","","",""
"1.35","252.02","0.87","0.75","460"
"","330.9","","","305.4947"
"5.86","367","","","393"
"","1470","","","400"
"","151.15","","","200"
"","514.75","","",""
"","41.34","","",""
"","151.15","","","300"
"0.85","309","","","700"
"0.33","464.2","","",""
"4.52","11.53","","",""
"","779.48","0.52","0",""
"","2150","","","1038.7052"
"4.65","387","","","349.1368"
"0.17","375.6","","",""
"","47.19","","",""
"","16.86","","","15842.0823"
"","269.2","","",""
"0.25","67.4","","","400"
"","370.8","","",""
"","358.74","","",""
"0.9","322.75","","",""
"","49.95","","","600"
"","151.15","","",""
"","310.5","","",""
"","548.62","","",""
"","446","","",""
"","44.41","","",""
"","350.28","","",""
"","221.85","","",""
"0.24","99.93","","","900"
"0.16","221.85","","","600"
"3.9","229.64","","",""
"","740","0.64","0",""
"","483.93","","",""
"0.4","511.5","","",""
"","41.5","","","600"
"","10.99","","",""
"","290.45","","",""
"1","","","",""
"3.07","381.01","","","400"
"","221.85","","",""
"0.5","278.4","","",""
"","270.95","","","41300"
"","270.95","","","95576.199"
"","154.34","","","200"
"","449.13","","",""
"","277.15","","","70"
"","77.85","","","300"
"","308.73","","",""
"","106.75","","",""
"0.3","494.13","0.48","0.03",""
"","635","","",""
"","3.44","","",""
"0.7","313.25","","","1420.0947"
"","159.39","","",""
"","","","","218.1053"
"","309.88","","","7026.3781"
"1.92","521","0.62","0.02",""
"","290.5","","","87.2842"
"8.97","521","0.65","0.04","2100"
"","266.62","","","33473.4907"
"","509","0.23","0.05","330"
"","151.15","","",""
"","","","","436.421"
"","466","","",""
"","98.81","","",""
"","151.15","","",""
"0.22","511","0.57","0.15",""
"","277.15","","","600"
"","270.23","","","100"
"","1080","0.24","0.49","870"
"","354","","",""
"","453","","",""
"0.12","359.04","","",""
"0.22","392.55","","",""
"","7.18","","",""
"0.56","87.04","","","900"
"0.36","381.68","","","500"
"","492.53","","","490"
"","331.76","","",""
"","53.32","","",""
"","625","0.4","0.2","2531.2418"
"","491.99","","",""
"0.18","517","0.17","0.18",""
"","","","","1132.3473"
"","2150","","","534.3526"
"14.01","304.53","","","2144.2315"
"","44.41","","",""
"","270.95","","","115425.467"
"","2.97","","",""
"","44.41","","","1000"
"","389.05","","",""
"","329","","","829.1"
"","3.96","","",""
"","277.15","","","300"
"2.6","203.65","","","80"
"0.56","659","0.36","0.72",""
"","35.67","","",""
"0.1","560","0.73","0.02",""
"","3.96","","",""
"0.3","426","0.39","0.61","184.69"
"","52.92","","",""
"","97","","","710"
"","495.81","","",""
"0.11","890","0.07","0",""
"0.3","336.35","","",""
"","222.75","","",""
"","501.63","","",""
"","825","0.52","0.61",""
"7.8","266.1","","","7000"
"","2590","","","698.1368"
"","270.95","","","5500"
"","105","","","1800"
"","216.9","","",""
"","30.49","","",""
"0.6","503","","",""
"","309","","","700"
"5.8","266.1","","","28000"
"","13.96","","",""
"","151.15","","",""
"","44.41","","",""
"","389.18","","",""
"","562.5","","","436.421"
"","40.13","","",""
"","539.7","","",""
"","525","","","734.9579"
"","6.15","","","1832.9682"
"0.7","327.63","","",""
"","445.52","","","174.7842"
"","114.36","","",""
"7.48","11.53","","","836.421"
"","98.87","","",""
"","471.84","","",""
"4.39","271.96","","","29020"
"","1461.72","","",""
"","59.98","","",""
"","407.86","0.87","0.63","218.2105"
"","251.95","0.98","0",""
"","","","","916.2421"
"","77.68","","",""
"","31","","",""
"","327.04","","","14873.6308"
"","","","",""
"","1461.72","","",""
"","250.84","0.81","0.01","260"
"","","","",""
"","270.23","","","200"
"0.43","381.16","","",""
"27.1","311.1","","","742"
"","1325","","","523.8526"
"","310.93","","","872.842"
"5.55","535","","",""
"0.08","1421.63","0.13","0.29","500"
"","11.53","","","22868.4604"
"","264.41","","","10000"
"6.89","540","0.44","0.73",""
"","","","","900"
"","151.15","","","400"
"","16.72","","",""
"","101.91","","","1047.4104"
"","2685","","","654.8158"
"","507","","","476.0316"
"","47.19","","",""
"","7.18","","",""
"","466","","",""
"","52.92","","","698.2736"
"","14.35","","",""
"","1550","","",""
"","539.8","","",""
"","14.62","","",""
"","37.61","","",""
"","350.28","","",""
"","347.41","","","8927.789"
"7.65","373","","",""
"","346","","","611"
"","","","","567.1737"
"","278.95","","",""
"5.18","376.99","","","305.2474"
